station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
DAV,01.01.1923 00:00,-11.9,-2.7,-7.1,-2.4,-3.1,-2.7,,,,,,,,,,,,,,,,,53.4,76.0,,,3567.0,53.0,,
DAV,01.02.1923 00:00,-7.5,1.7,-3.3,0.9,1.5,0.5,,,,,,,,,,,,,,,,,62.0,119.0,,,4788.0,66.0,,
DAV,01.03.1923 00:00,-8.1,3.4,-2.1,-1.4,-2.6,-1.2,,,,,,,,,,,,,,,,,12.8,23.0,,,10134.0,109.0,,
DAV,01.04.1923 00:00,-3.2,6.1,1.4,-1.6,-1.2,-2.2,,,,,,,,,,,,,,,,,54.0,99.0,,,7925.0,86.0,,
DAV,01.05.1923 00:00,0.3,12.8,6.4,-1.0,-2.0,0.0,,,,,,,,,,,,,,,,,72.6,82.0,,,13302.0,142.0,,
DAV,01.06.1923 00:00,1.3,10.1,5.4,-5.6,-4.5,-6.4,,,,,,,,,,,,,,,,,88.4,69.0,,,7404.0,72.0,,
DAV,01.07.1923 00:00,6.4,18.9,12.9,0.1,-1.2,0.4,,,,,,,,,,,,,,,,,77.0,58.0,,,15172.0,133.0,,
DAV,01.08.1923 00:00,5.4,17.9,11.6,-1.0,-2.3,-0.3,,,,,,,,,,,,,,,,,96.2,64.0,,,15554.0,143.0,,
DAV,01.09.1923 00:00,1.3,12.4,6.7,-2.0,-2.8,-1.8,,,,,,,,,,,,,,,,,90.3,94.0,,,10305.0,107.0,,
DAV,01.10.1923 00:00,0.4,10.6,4.9,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,87.6,114.0,,,6828.0,78.0,,
DAV,01.11.1923 00:00,-5.1,3.5,-1.0,-1.0,-1.3,-1.3,,,,,,,,,,,,,,,,,53.8,76.0,,,5923.0,95.0,,
DAV,01.12.1923 00:00,-10.0,-2.7,-6.1,-2.5,-2.8,-3.3,,,,,,,,,,,,,,,,,179.6,264.0,,,2941.0,52.0,,
DAV,01.01.1924 00:00,-12.2,-2.7,-7.7,-3.0,-3.4,-2.7,,,,,,,,,,,,,,,,,26.4,38.0,,,6097.0,91.0,,
DAV,01.02.1924 00:00,-13.4,-2.3,-8.2,-4.0,-4.4,-3.5,,,,,,,,,,,,,,,,,50.2,97.0,,,8093.0,111.0,,
DAV,01.03.1924 00:00,-8.8,3.3,-2.8,-2.1,-3.3,-1.3,,,,,,,,,,,,,,,,,7.2,13.0,,,10311.0,111.0,,
DAV,01.04.1924 00:00,-2.7,6.2,1.6,-1.4,-0.7,-2.1,,,,,,,,,,,,,,,,,61.0,112.0,,,7822.0,85.0,,
DAV,01.05.1924 00:00,1.7,12.7,7.2,-0.2,-0.6,-0.1,,,,,,,,,,,,,,,,,84.1,95.0,,,11106.0,119.0,,
DAV,01.06.1924 00:00,3.3,13.5,8.6,-2.4,-2.5,-3.0,,,,,,,,,,,,,,,,,180.2,140.0,,,9733.0,95.0,,
DAV,01.07.1924 00:00,5.6,16.4,10.8,-2.0,-2.0,-2.1,,,,,,,,,,,,,,,,,164.8,124.0,,,12964.0,114.0,,
DAV,01.08.1924 00:00,3.2,12.9,7.6,-5.0,-4.5,-5.3,,,,,,,,,,,,,,,,,157.7,105.0,,,9421.0,87.0,,
DAV,01.09.1924 00:00,2.7,13.4,7.7,-1.0,-1.4,-0.8,,,,,,,,,,,,,,,,,93.8,97.0,,,11267.0,117.0,,
DAV,01.10.1924 00:00,-1.0,10.0,3.8,-1.3,-1.8,-0.8,,,,,,,,,,,,,,,,,31.0,40.0,,,10506.0,120.0,,
DAV,01.11.1924 00:00,-4.2,5.2,-0.3,-0.3,-0.4,0.4,,,,,,,,,,,,,,,,,5.3,7.0,,,7070.0,114.0,,
DAV,01.12.1924 00:00,-8.2,0.1,-4.4,-0.8,-1.0,-0.5,,,,,,,,,,,,,,,,,24.9,37.0,,,6608.0,117.0,,
DAV,01.01.1925 00:00,-8.5,1.3,-4.1,0.6,0.3,1.3,,,,,,,,,,,,,,,,,18.5,26.0,,,7182.0,107.0,,
DAV,01.02.1925 00:00,-8.9,1.3,-4.0,0.2,0.1,0.1,,,,,,,,,,,,,,,,,55.1,106.0,,,6829.0,94.0,,
DAV,01.03.1925 00:00,-10.5,0.2,-4.9,-4.2,-5.0,-4.4,,,,,,,,,,,,,,,,,29.9,53.0,,,7702.0,83.0,,
DAV,01.04.1925 00:00,-3.1,6.4,1.6,-1.4,-1.1,-1.9,,,,,,,,,,,,,,,,,51.7,95.0,,,7682.0,83.0,,
DAV,01.05.1925 00:00,0.7,11.8,6.5,-0.9,-1.6,-1.0,,,,,,,,,,,,,,,,,35.7,40.0,,,10340.0,111.0,,
DAV,01.06.1925 00:00,4.1,15.1,10.0,-1.0,-1.7,-1.4,,,,,,,,,,,,,,,,,50.7,39.0,,,14036.0,136.0,,
DAV,01.07.1925 00:00,5.6,15.2,10.2,-2.6,-2.0,-3.3,,,,,,,,,,,,,,,,,129.5,97.0,,,9007.0,79.0,,
DAV,01.08.1925 00:00,4.9,15.4,9.7,-2.9,-2.8,-2.8,,,,,,,,,,,,,,,,,215.0,144.0,,,11424.0,105.0,,
DAV,01.09.1925 00:00,0.8,10.2,5.2,-3.5,-3.3,-4.0,,,,,,,,,,,,,,,,,66.4,69.0,,,8408.0,87.0,,
DAV,01.10.1925 00:00,-1.2,9.9,3.8,-1.3,-2.0,-0.9,,,,,,,,,,,,,,,,,29.8,39.0,,,10858.0,124.0,,
DAV,01.11.1925 00:00,-6.4,2.1,-2.4,-2.4,-2.6,-2.7,,,,,,,,,,,,,,,,,38.4,54.0,,,5584.0,90.0,,
DAV,01.12.1925 00:00,-11.1,-2.1,-6.4,-2.8,-3.9,-2.7,,,,,,,,,,,,,,,,,89.0,131.0,,,3662.0,65.0,,
DAV,01.01.1926 00:00,-10.7,-1.1,-5.8,-1.1,-1.9,-1.1,,,,,,,,,,,,,,,,,37.5,53.0,,,3961.0,59.0,,
DAV,01.02.1926 00:00,-5.2,4.6,-0.5,3.7,3.8,3.4,,,,,,,,,,,,,,,,,45.2,87.0,,,6264.0,86.0,,
DAV,01.03.1926 00:00,-6.1,3.3,-1.3,-0.6,-0.6,-1.3,,,,,,,,,,,,,,,,,112.6,199.0,,,7069.0,76.0,,
DAV,01.04.1926 00:00,-2.7,7.8,2.6,-0.4,-0.7,-0.5,,,,,,,,,,,,,,,,,64.8,119.0,,,10774.0,117.0,,
DAV,01.05.1926 00:00,-0.3,9.0,4.3,-3.1,-2.6,-3.8,,,,,,,,,,,,,,,,,144.4,163.0,,,7149.0,76.0,,
DAV,01.06.1926 00:00,1.5,11.4,6.1,-4.9,-4.3,-5.1,,,,,,,,,,,,,,,,,213.0,166.0,,,8207.0,80.0,,
DAV,01.07.1926 00:00,5.1,14.5,9.5,-3.3,-2.5,-4.0,,,,,,,,,,,,,,,,,166.8,125.0,,,8681.0,76.0,,
DAV,01.08.1926 00:00,4.8,16.6,10.7,-1.9,-2.9,-1.6,,,,,,,,,,,,,,,,,56.9,38.0,,,16085.0,148.0,,
DAV,01.09.1926 00:00,4.4,15.1,9.5,0.8,0.3,0.9,,,,,,,,,,,,,,,,,25.3,26.0,,,12159.0,126.0,,
DAV,01.10.1926 00:00,-1.5,9.3,3.5,-1.6,-2.3,-1.5,,,,,,,,,,,,,,,,,96.0,125.0,,,7815.0,89.0,,
DAV,01.11.1926 00:00,-2.3,6.3,1.8,1.8,1.5,1.5,,,,,,,,,,,,,,,,,71.2,100.0,,,6361.0,102.0,,
DAV,01.12.1926 00:00,-9.6,-1.9,-6.0,-2.4,-2.4,-2.5,,,,,,,,,,,,,,,,,64.1,94.0,,,4476.0,79.0,,
DAV,01.01.1927 00:00,-10.1,-1.2,-5.8,-1.1,-1.3,-1.2,,,,,,,,,,,,,,,,,84.7,121.0,,,3648.0,54.0,,
DAV,01.02.1927 00:00,-11.7,0.6,-5.7,-1.5,-2.7,-0.6,,,,,,,,,,,,,,,,,36.3,70.0,,,8016.0,110.0,,
DAV,01.03.1927 00:00,-7.2,3.9,-1.8,-1.1,-1.7,-0.7,,,,,,,,,,,,,,,,,67.4,119.0,,,9044.0,97.0,,
DAV,01.04.1927 00:00,-3.2,5.8,1.4,-1.6,-1.2,-2.5,,,,,,,,,,,,,,,,,76.9,141.0,,,8717.0,94.0,,
DAV,01.05.1927 00:00,1.2,11.9,6.8,-0.6,-1.1,-0.9,,,,,,,,,,,,,,,,,52.4,59.0,,,12464.0,133.0,,
DAV,01.06.1927 00:00,3.6,15.1,9.3,-1.7,-2.2,-1.4,,,,,,,,,,,,,,,,,114.5,89.0,,,12773.0,124.0,,
DAV,01.07.1927 00:00,5.6,16.3,10.7,-2.1,-2.0,-2.2,,,,,,,,,,,,,,,,,158.8,119.0,,,12449.0,109.0,,
DAV,01.08.1927 00:00,5.1,15.7,10.1,-2.5,-2.6,-2.5,,,,,,,,,,,,,,,,,155.0,104.0,,,13146.0,121.0,,
DAV,01.09.1927 00:00,3.5,12.4,7.5,-1.2,-0.6,-1.8,,,,,,,,,,,,,,,,,170.2,177.0,,,7999.0,83.0,,
DAV,01.10.1927 00:00,-1.3,9.3,3.3,-1.8,-2.1,-1.5,,,,,,,,,,,,,,,,,21.9,28.0,,,10569.0,121.0,,
DAV,01.11.1927 00:00,-4.0,4.9,0.1,0.1,-0.2,0.1,,,,,,,,,,,,,,,,,77.9,109.0,,,5146.0,83.0,,
DAV,01.12.1927 00:00,-7.3,0.4,-3.7,-0.1,-0.1,-0.2,,,,,,,,,,,,,,,,,29.7,44.0,,,5483.0,97.0,,
DAV,01.01.1928 00:00,-10.1,-0.4,-5.1,-0.4,-1.3,-0.4,,,,,,,,,,,,,,,,,45.3,65.0,,,6404.0,95.0,,
DAV,01.02.1928 00:00,-9.6,1.6,-4.2,0.0,-0.6,0.4,,,,,,,,,,,,,,,,,95.3,183.0,,,8189.0,113.0,,
DAV,01.03.1928 00:00,-5.5,4.2,-0.8,-0.1,0.0,-0.4,,,,,,,,,,,,,,,,,18.7,33.0,,,7764.0,83.0,,
DAV,01.04.1928 00:00,-2.9,6.9,2.0,-1.0,-0.9,-1.4,,,,,,,,,,,,,,,,,79.2,146.0,,,8862.0,96.0,,
DAV,01.05.1928 00:00,-1.4,8.7,3.8,-3.6,-3.7,-4.1,,,,,,,,,,,,,,,,,96.9,109.0,,,9785.0,105.0,,
DAV,01.06.1928 00:00,3.8,15.2,9.4,-1.6,-2.0,-1.3,,,,,,,,,,,,,,,,,84.5,66.0,,,13395.0,130.0,,
DAV,01.07.1928 00:00,7.4,20.0,13.8,1.0,-0.2,1.5,,,,,,,,,,,,,,,,,97.1,73.0,,,17870.0,157.0,,
DAV,01.08.1928 00:00,6.6,17.8,11.5,-1.1,-1.1,-0.4,,,,,,,,,,,,,,,,,212.0,142.0,,,13932.0,128.0,,
DAV,01.09.1928 00:00,3.2,12.5,7.7,-1.0,-0.9,-1.7,,,,,,,,,,,,,,,,,60.9,63.0,,,8180.0,85.0,,
DAV,01.10.1928 00:00,-0.9,9.4,3.8,-1.3,-1.7,-1.4,,,,,,,,,,,,,,,,,142.7,185.0,,,8582.0,98.0,,
DAV,01.11.1928 00:00,-3.6,3.4,-0.4,-0.4,0.2,-1.4,,,,,,,,,,,,,,,,,128.5,180.0,,,3735.0,60.0,,
DAV,01.12.1928 00:00,-10.9,-2.8,-7.0,-3.4,-3.7,-3.4,,,,,,,,,,,,,,,,,53.4,78.0,,,4737.0,84.0,,
DAV,01.01.1929 00:00,-15.1,-4.9,-10.4,-5.7,-6.3,-4.9,,,,,,,,,,,,,,,,,30.1,43.0,,,6729.0,100.0,,
DAV,01.02.1929 00:00,-16.3,-2.9,-10.6,-6.4,-7.3,-4.1,,,,,,,,,,,,,,,,,10.2,20.0,,,8632.0,119.0,,
DAV,01.03.1929 00:00,-8.3,3.9,-2.2,-1.5,-2.8,-0.7,,,,,,,,,,,,,,,,,15.6,28.0,,,13435.0,144.0,,
DAV,01.04.1929 00:00,-4.8,4.3,-0.4,-3.4,-2.8,-4.0,,,,,,,,,,,,,,,,,45.6,84.0,,,8687.0,94.0,,
DAV,01.05.1929 00:00,1.3,11.6,6.8,-0.6,-1.0,-1.2,,,,,,,,,,,,,,,,,45.1,51.0,,,10526.0,113.0,,
DAV,01.06.1929 00:00,5.0,15.2,9.9,-1.1,-0.8,-1.3,,,,,,,,,,,,,,,,,100.5,78.0,,,11606.0,113.0,,
DAV,01.07.1929 00:00,6.2,18.0,11.9,-0.9,-1.4,-0.5,,,,,,,,,,,,,,,,,105.4,79.0,,,15603.0,137.0,,
DAV,01.08.1929 00:00,5.7,15.7,10.5,-2.1,-2.0,-2.5,,,,,,,,,,,,,,,,,189.5,127.0,,,12129.0,112.0,,
DAV,01.09.1929 00:00,4.1,16.2,9.8,1.1,0.0,2.0,,,,,,,,,,,,,,,,,40.0,42.0,,,14572.0,151.0,,
DAV,01.10.1929 00:00,-0.4,9.3,4.1,-1.0,-1.2,-1.5,,,,,,,,,,,,,,,,,52.8,68.0,,,7432.0,85.0,,
DAV,01.11.1929 00:00,-4.9,3.7,-0.5,-0.5,-1.1,-1.1,,,,,,,,,,,,,,,,,29.5,41.0,,,5157.0,83.0,,
DAV,01.12.1929 00:00,-7.2,0.5,-3.4,0.2,0.0,-0.1,,,,,,,,,,,,,,,,,88.8,130.0,,,3597.0,64.0,,
DAV,01.01.1930 00:00,-8.4,1.9,-3.6,1.1,0.4,1.9,,,,,,,,,,,,,,,,,20.5,29.0,,,7012.0,104.0,,
DAV,01.02.1930 00:00,-11.7,0.2,-6.4,-2.2,-2.7,-1.0,,,,,,,,,,,,,,,,,1.1,2.0,,,8726.0,120.0,,
DAV,01.03.1930 00:00,-6.0,5.1,-0.5,0.2,-0.5,0.5,,,,,,,,,,,,,,,,,40.3,71.0,,,8434.0,90.0,,
DAV,01.04.1930 00:00,-1.9,7.1,2.5,-0.5,0.1,-1.2,,,,,,,,,,,,,,,,,42.7,78.0,,,7506.0,81.0,,
DAV,01.05.1930 00:00,0.4,9.7,5.1,-2.3,-1.9,-3.1,,,,,,,,,,,,,,,,,105.0,118.0,,,7614.0,81.0,,
DAV,01.06.1930 00:00,5.8,17.7,11.7,0.7,0.0,1.2,,,,,,,,,,,,,,,,,83.1,65.0,,,12849.0,125.0,,
DAV,01.07.1930 00:00,5.4,15.5,10.0,-2.8,-2.2,-3.0,,,,,,,,,,,,,,,,,143.8,108.0,,,11787.0,104.0,,
DAV,01.08.1930 00:00,4.9,15.9,10.1,-2.5,-2.8,-2.3,,,,,,,,,,,,,,,,,184.4,123.0,,,12508.0,115.0,,
DAV,01.09.1930 00:00,3.5,13.1,8.1,-0.6,-0.6,-1.1,,,,,,,,,,,,,,,,,126.9,132.0,,,7809.0,81.0,,
DAV,01.10.1930 00:00,-1.8,8.8,2.9,-2.2,-2.6,-2.0,,,,,,,,,,,,,,,,,80.9,105.0,,,6721.0,77.0,,
DAV,01.11.1930 00:00,-3.5,5.4,0.7,0.7,0.3,0.6,,,,,,,,,,,,,,,,,39.3,55.0,,,5365.0,86.0,,
DAV,01.12.1930 00:00,-9.1,-0.3,-5.2,-1.6,-1.9,-0.9,,,,,,,,,,,,,,,,,38.1,56.0,,,5990.0,106.0,,
DAV,01.01.1931 00:00,-12.4,-2.8,-8.1,-3.4,-3.6,-2.8,,,,,,,,,,,,,,,,,106.3,152.0,,,5109.0,76.0,,
DAV,01.02.1931 00:00,-12.5,-2.0,-7.4,-3.2,-3.5,-3.2,,,,,,,,,,,,,,,,,67.4,130.0,,,4403.0,61.0,,
DAV,01.03.1931 00:00,-9.3,2.9,-3.4,-2.7,-3.8,-1.7,,,,,,,,,,,,,,,,,57.6,102.0,,,9897.0,106.0,,
DAV,01.04.1931 00:00,-4.4,5.0,0.3,-2.7,-2.4,-3.3,,,,,,,,,,,,,,,,,37.0,68.0,,,8524.0,92.0,,
DAV,01.05.1931 00:00,2.1,13.6,7.9,0.5,-0.2,0.8,,,,,,,,,,,,,,,,,83.4,94.0,,,10846.0,116.0,,
DAV,01.06.1931 00:00,5.7,18.0,11.5,0.5,-0.1,1.5,,,,,,,,,,,,,,,,,109.1,85.0,,,13562.0,132.0,,
DAV,01.07.1931 00:00,4.8,17.1,10.6,-2.2,-2.8,-1.4,,,,,,,,,,,,,,,,,200.5,151.0,,,12420.0,109.0,,
DAV,01.08.1931 00:00,4.5,14.6,9.1,-3.5,-3.2,-3.6,,,,,,,,,,,,,,,,,216.6,145.0,,,9835.0,90.0,,
DAV,01.09.1931 00:00,-0.3,8.6,3.8,-4.9,-4.4,-5.6,,,,,,,,,,,,,,,,,96.1,100.0,,,8466.0,88.0,,
DAV,01.10.1931 00:00,-2.0,9.3,3.0,-2.1,-2.8,-1.5,,,,,,,,,,,,,,,,,39.5,51.0,,,9755.0,111.0,,
DAV,01.11.1931 00:00,-3.1,5.2,0.7,0.7,0.7,0.4,,,,,,,,,,,,,,,,,20.5,29.0,,,6062.0,98.0,,
DAV,01.12.1931 00:00,-11.0,-2.2,-7.1,-3.5,-3.8,-2.8,,,,,,,,,,,,,,,,,43.3,64.0,,,6303.0,111.0,,
DAV,01.01.1932 00:00,-9.9,0.5,-5.2,-0.5,-1.1,0.5,,,,,,,,,,,,,,,,,87.0,124.0,,,7005.0,104.0,,
DAV,01.02.1932 00:00,-16.2,-3.4,-10.6,-6.4,-7.2,-4.6,,,,,,,,,,,,,,,,,3.7,7.0,,,10342.0,142.0,,
DAV,01.03.1932 00:00,-9.6,2.0,-3.5,-2.8,-4.1,-2.6,,,,,,,,,,,,,,,,,53.0,93.0,,,7801.0,84.0,,
DAV,01.04.1932 00:00,-4.7,4.5,0.1,-2.9,-2.7,-3.8,,,,,,,,,,,,,,,,,66.0,121.0,,,8765.0,95.0,,
DAV,01.05.1932 00:00,0.0,10.8,4.9,-2.5,-2.3,-2.0,,,,,,,,,,,,,,,,,107.8,122.0,,,8980.0,96.0,,
DAV,01.06.1932 00:00,2.8,13.6,8.3,-2.7,-3.0,-2.9,,,,,,,,,,,,,,,,,67.6,53.0,,,9821.0,95.0,,
DAV,01.07.1932 00:00,5.7,16.1,10.7,-2.1,-1.9,-2.4,,,,,,,,,,,,,,,,,181.4,136.0,,,9400.0,83.0,,
DAV,01.08.1932 00:00,6.8,19.1,12.7,0.1,-0.9,0.9,,,,,,,,,,,,,,,,,77.6,52.0,,,13320.0,122.0,,
DAV,01.09.1932 00:00,5.9,16.8,11.1,2.4,1.8,2.6,,,,,,,,,,,,,,,,,57.9,60.0,,,10789.0,112.0,,
DAV,01.10.1932 00:00,-1.5,8.4,3.0,-2.1,-2.3,-2.4,,,,,,,,,,,,,,,,,91.5,119.0,,,6207.0,71.0,,
DAV,01.11.1932 00:00,-4.4,4.7,-0.4,-0.4,-0.6,-0.1,,,,,,,,,,,,,,,,,43.4,61.0,,,6670.0,107.0,,
DAV,01.12.1932 00:00,-7.4,1.8,-3.3,0.3,-0.2,1.2,,,,,,,,,,,,,,,,,2.2,3.0,,,6356.0,112.0,,
DAV,01.01.1933 00:00,-12.5,-2.6,-8.1,-3.4,-3.7,-2.6,,,,,,,,,,,,,,,,,33.4,48.0,,,5212.0,78.0,,
DAV,01.02.1933 00:00,-10.8,-0.3,-5.7,-1.5,-1.8,-1.5,,,,,,,,,,,,,,,,,47.0,90.0,,,5738.0,79.0,,
DAV,01.03.1933 00:00,-6.8,4.6,-1.3,-0.6,-1.3,0.0,,,,,,,,,,,,,,,,,51.8,91.0,,,11166.0,120.0,,
DAV,01.04.1933 00:00,-2.8,6.4,1.9,-1.1,-0.8,-1.9,,,,,,,,,,,,,,,,,40.2,74.0,,,8173.0,88.0,,
DAV,01.05.1933 00:00,-0.3,8.7,4.1,-3.3,-2.6,-4.1,,,,,,,,,,,,,,,,,138.0,156.0,,,5989.0,64.0,,
DAV,01.06.1933 00:00,1.7,11.9,6.7,-4.3,-4.1,-4.6,,,,,,,,,,,,,,,,,132.3,103.0,,,7622.0,74.0,,
DAV,01.07.1933 00:00,5.5,17.9,11.8,-1.0,-2.1,-0.6,,,,,,,,,,,,,,,,,155.3,117.0,,,14025.0,123.0,,
DAV,01.08.1933 00:00,5.7,17.6,11.4,-1.2,-2.0,-0.6,,,,,,,,,,,,,,,,,87.5,59.0,,,13724.0,126.0,,
DAV,01.09.1933 00:00,3.1,13.9,8.3,-0.4,-1.0,-0.3,,,,,,,,,,,,,,,,,73.0,76.0,,,8484.0,88.0,,
DAV,01.10.1933 00:00,-1.8,9.0,3.1,-2.0,-2.6,-1.8,,,,,,,,,,,,,,,,,116.2,151.0,,,8794.0,100.0,,
DAV,01.11.1933 00:00,-6.1,1.6,-2.3,-2.3,-2.3,-3.2,,,,,,,,,,,,,,,,,39.2,55.0,,,3275.0,53.0,,
DAV,01.12.1933 00:00,-12.5,-3.3,-8.2,-4.6,-5.3,-3.9,,,,,,,,,,,,,,,,,14.2,21.0,,,5812.0,103.0,,
DAV,01.01.1934 00:00,-11.1,-0.9,-6.2,-1.5,-2.3,-0.9,,,,,,,,,,,,,,,,,40.1,57.0,,,5054.0,75.0,,
DAV,01.02.1934 00:00,-11.5,1.7,-5.8,-1.6,-2.5,0.5,,,,,,,,,,,,,,,,,10.0,19.0,,,9013.0,124.0,,
DAV,01.03.1934 00:00,-7.1,4.2,-1.5,-0.8,-1.6,-0.4,,,,,,,,,,,,,,,,,49.3,87.0,,,7637.0,82.0,,
DAV,01.04.1934 00:00,-1.7,10.4,4.3,1.3,0.3,2.1,,,,,,,,,,,,,,,,,38.0,70.0,,,12041.0,130.0,,
DAV,01.05.1934 00:00,2.1,14.0,8.1,0.7,-0.2,1.2,,,,,,,,,,,,,,,,,46.5,52.0,,,11192.0,120.0,,
DAV,01.06.1934 00:00,3.4,14.5,9.1,-1.9,-2.4,-2.0,,,,,,,,,,,,,,,,,178.6,139.0,,,10052.0,98.0,,
DAV,01.07.1934 00:00,6.2,18.0,12.1,-0.7,-1.4,-0.5,,,,,,,,,,,,,,,,,111.3,84.0,,,14097.0,124.0,,
DAV,01.08.1934 00:00,4.7,14.8,9.3,-3.3,-3.0,-3.4,,,,,,,,,,,,,,,,,221.6,148.0,,,8216.0,76.0,,
DAV,01.09.1934 00:00,3.5,15.0,8.9,0.2,-0.6,0.8,,,,,,,,,,,,,,,,,64.7,67.0,,,11774.0,122.0,,
DAV,01.10.1934 00:00,-2.2,9.6,2.8,-2.3,-3.0,-1.2,,,,,,,,,,,,,,,,,75.7,98.0,,,9385.0,107.0,,
DAV,01.11.1934 00:00,-5.2,3.7,-1.1,-1.1,-1.4,-1.1,,,,,,,,,,,,,,,,,59.5,84.0,,,6384.0,103.0,,
DAV,01.12.1934 00:00,-4.7,2.8,-0.9,2.7,2.5,2.2,,,,,,,,,,,,,,,,,50.8,75.0,,,3780.0,67.0,,
DAV,01.01.1935 00:00,-13.9,-4.2,-9.1,-4.4,-5.1,-4.2,,,,,,,,,,,,,,,,,43.0,61.0,,,4660.0,69.0,,
DAV,01.02.1935 00:00,-10.7,-0.4,-5.5,-1.3,-1.7,-1.6,,,,,,,,,,,,,,,,,276.7,532.0,,,4183.0,58.0,,
DAV,01.03.1935 00:00,-10.5,1.5,-4.5,-3.8,-5.0,-3.1,,,,,,,,,,,,,,,,,62.8,111.0,,,9579.0,103.0,,
DAV,01.04.1935 00:00,-4.8,4.7,-0.1,-3.1,-2.8,-3.6,,,,,,,,,,,,,,,,,85.6,157.0,,,6788.0,73.0,,
DAV,01.05.1935 00:00,-2.1,9.3,3.8,-3.6,-4.4,-3.5,,,,,,,,,,,,,,,,,87.6,99.0,,,9191.0,98.0,,
DAV,01.06.1935 00:00,3.9,17.5,11.2,0.2,-1.9,1.0,,,,,,,,,,,,,,,,,83.0,64.0,,,15676.0,152.0,,
DAV,01.07.1935 00:00,5.5,17.9,11.7,-1.1,-2.1,-0.6,,,,,,,,,,,,,,,,,101.2,76.0,,,13833.0,122.0,,
DAV,01.08.1935 00:00,4.5,15.5,9.7,-2.9,-3.2,-2.7,,,,,,,,,,,,,,,,,126.8,85.0,,,9932.0,91.0,,
DAV,01.09.1935 00:00,2.5,14.2,8.0,-0.7,-1.6,0.0,,,,,,,,,,,,,,,,,75.0,78.0,,,10784.0,112.0,,
DAV,01.10.1935 00:00,-0.5,7.5,3.3,-1.8,-1.3,-3.3,,,,,,,,,,,,,,,,,183.4,238.0,,,4657.0,53.0,,
DAV,01.11.1935 00:00,-4.8,4.0,-0.6,-0.6,-1.0,-0.8,,,,,,,,,,,,,,,,,68.5,96.0,,,5661.0,91.0,,
DAV,01.12.1935 00:00,-10.7,-2.1,-6.4,-2.8,-3.5,-2.7,,,,,,,,,,,,,,,,,78.9,116.0,,,3228.0,57.0,,
DAV,01.01.1936 00:00,-6.9,2.4,-2.2,2.5,1.9,2.4,,,,,,,,,,,,,,,,,57.3,82.0,,,2883.0,43.0,,
DAV,01.02.1936 00:00,-9.6,0.8,-4.8,-0.6,-0.6,-0.4,,,,,,,,,,,,,,,,,55.1,106.0,,,6028.0,83.0,,
DAV,01.03.1936 00:00,-5.7,5.2,-0.8,-0.1,-0.2,0.6,,,,,,,,,,,,,,,,,17.9,32.0,,,9999.0,107.0,,
DAV,01.04.1936 00:00,-3.4,6.8,1.5,-1.5,-1.4,-1.5,,,,,,,,,,,,,,,,,88.8,163.0,,,6246.0,68.0,,
DAV,01.05.1936 00:00,1.5,11.9,6.4,-1.0,-0.8,-0.9,,,,,,,,,,,,,,,,,50.9,57.0,,,9493.0,102.0,,
DAV,01.06.1936 00:00,4.0,13.8,8.5,-2.5,-1.8,-2.7,,,,,,,,,,,,,,,,,81.5,63.0,,,6492.0,63.0,,
DAV,01.07.1936 00:00,5.4,15.7,10.1,-2.7,-2.2,-2.8,,,,,,,,,,,,,,,,,224.3,169.0,,,9419.0,83.0,,
DAV,01.08.1936 00:00,4.7,16.3,10.1,-2.5,-3.0,-1.9,,,,,,,,,,,,,,,,,88.2,59.0,,,12965.0,119.0,,
DAV,01.09.1936 00:00,3.7,13.0,7.7,-1.0,-0.4,-1.2,,,,,,,,,,,,,,,,,84.9,88.0,,,8063.0,83.0,,
DAV,01.10.1936 00:00,-4.5,4.8,-0.4,-5.5,-5.3,-6.0,,,,,,,,,,,,,,,,,73.9,96.0,,,8275.0,94.0,,
DAV,01.11.1936 00:00,-5.3,3.1,-1.5,-1.5,-1.5,-1.7,,,,,,,,,,,,,,,,,13.0,18.0,,,6119.0,98.0,,
DAV,01.12.1936 00:00,-9.6,-0.8,-5.3,-1.7,-2.4,-1.4,,,,,,,,,,,,,,,,,136.4,200.0,,,6655.0,117.0,,
DAV,01.01.1937 00:00,-9.9,0.7,-4.6,0.1,-1.1,0.7,,,,,,,,,,,,,,,,,60.3,86.0,,,5332.0,79.0,,
DAV,01.02.1937 00:00,-7.7,1.9,-3.1,1.1,1.3,0.7,,,,,,,,,,,,,,,,,129.1,248.0,,,2593.0,36.0,,
DAV,01.03.1937 00:00,-8.8,2.2,-3.2,-2.5,-3.3,-2.4,,,,,,,,,,,,,,,,,63.0,111.0,,,5722.0,61.0,,
DAV,01.04.1937 00:00,-3.4,4.8,0.6,-2.4,-1.4,-3.5,,,,,,,,,,,,,,,,,39.1,72.0,,,6846.0,74.0,,
